arch_id,uniqArch,score,time,acc
4109,((0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_3x3+(0)@nor_conv_1x1,1460.6220703125,0.1588956370001142,83.23199998413085
4111,((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1557.644775390625,0.2419526220000989,88.93599999389649
4119,(#+0)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1547.353515625,0.2510376750001342,88.28199999145508
4120,#+(((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_1x1+0,1500.829833984375,0.1638929460000326,87.22600001220704
4123,(((0)@nor_conv_3x3)@nor_conv_1x1+0)@nor_conv_1x1+((0)@nor_conv_3x3)@avg_pool_3x3+0,1560.735107421875,0.2450915660001555,89.70999998779297
4124,#+(#+((0)@nor_conv_1x1)@nor_conv_1x1)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_3x3,1610.19580078125,0.3617255039998781,87.6760000012207
4125,(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1655.9908447265625,0.65328849000025,89.87999998779297
4127,(#+(0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_3x3+0,1480.331787109375,0.1640477159999136,86.87600001220703
4128,#+(#+((0)@avg_pool_3x3)@avg_pool_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_3x3,1501.72705078125,0.1614600879997851,79.37599997558593
4129,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1564.4696044921875,0.2510531590000937,88.54799999511718
4132,#+(((0)@avg_pool_3x3)@nor_conv_3x3+0)@nor_conv_1x1+(0)@avg_pool_3x3,1488.710205078125,0.1590232940002351,87.03600000976562
4133,(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1627.76806640625,0.4889672809999865,89.816
4134,#+(#+((0)@nor_conv_3x3)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3,1607.52197265625,0.3573430179999377,87.94599998657228
4135,((0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1632.84326171875,0.4897646750000604,90.05799999267578
4136,(#+((0)@nor_conv_3x3)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1563.93212890625,0.2480070659999,89.16399998779298
4138,(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_3x3+0,1399.1617431640625,0.1074463979998654,83.574
4141,((0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+0+(0)@nor_conv_3x3,1592.7930908203125,0.3539469879997341,90.9259999975586
4143,((0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_3x3+0)@nor_conv_1x1+(0)@avg_pool_3x3,1554.394287109375,0.2511317580001559,89.23799998413085
4144,((0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_3x3+0+(0)@avg_pool_3x3,1459.303955078125,0.1643422360002659,83.206
4148,(((0)@nor_conv_1x1)@nor_conv_3x3+0)@avg_pool_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1546.0828857421875,0.2512108259998058,87.69399999145509
4150,(((0)@nor_conv_3x3)@nor_conv_3x3+0)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1589.2783203125,0.3620434419999583,89.34199999755859
4151,#+(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_1x1)@avg_pool_3x3,1562.35791015625,0.2494799330002024,85.39000001098633
4154,(#+(0)@avg_pool_3x3)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_3x3+0,1551.240966796875,0.2405441139999311,89.8240000048828
4157,((0)@avg_pool_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_3x3+0+(0)@avg_pool_3x3,1454.728759765625,0.1611212550001255,82.58999999145507
4162,#+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1,1568.9598388671875,0.2533028220000233,89.16999998901368
4164,((0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1362.147705078125,0.108051986999726,75.56200000244141
4165,#+((0)@nor_conv_1x1+0)@avg_pool_3x3+(0)@nor_conv_1x1,1488.7225341796875,0.1634968939997634,85.26133332031249
4168,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1594.297607421875,0.3627111259997946,88.304
4171,(((0)@nor_conv_1x1)@nor_conv_1x1+0)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_3x3+0,1595.2027587890625,0.3597623529999509,90.01999997924804
4176,(#+#)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1509.1983642578125,0.2404949610004223,88.21599998535157
4179,(#+((0)@nor_conv_1x1)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1+0,1509.975341796875,0.1655266990001109,88.13600000732421
4180,(#+0)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1,1602.05615234375,0.3641848940001182,89.57799999145507
4181,((0)@nor_conv_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1+0,1592.96484375,0.3551584000001639,90.65599998046876
4182,(#+0)@nor_conv_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1564.866943359375,0.2506258219996198,88.9500000036621
4184,((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1627.728759765625,0.4888845340001353,89.75399999267577
4186,#+(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1487.6064453125,0.1623520729999654,79.87799998046876
4187,(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1548.087646484375,0.2501921889997902,87.576
4188,#+(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1633.623291015625,0.4932586529998843,89.44199998535156
4191,((0)@nor_conv_3x3+0)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1602.9609375,0.3564289290002307,89.66933334065754
4192,(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1616.8753662109375,0.4937149120000867,89.30599999145508
4193,(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1622.12646484375,0.4927116720000413,88.97799999267579
4196,#+#+(((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1)@nor_conv_1x1,1609.3673095703125,0.36060092300022,87.0740000048828
4197,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1624.056884765625,0.4908515149995764,89.28999999145508
4198,((0)@nor_conv_1x1)@avg_pool_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+0+(0)@avg_pool_3x3,1396.83740234375,0.1063069570000152,83.15399997192382
4202,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_1x1+0,1582.123046875,0.3574707459997626,89.8959999951172
4203,#+(((0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1563.9388427734375,0.2500705630000084,89.73999999145508
4205,(#+#)@nor_conv_1x1+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1173.789794921875,0.1055237760001546,64.78799999633789
4207,#+((0)@nor_conv_1x1)@nor_conv_1x1+0+(0)@nor_conv_1x1,1507.733154296875,0.1569886559996121,87.34200001098633
4208,(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3+0,1622.8592529296875,0.4899090489998343,91.03199998046875
4209,(#+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1601.928955078125,0.3555237369996575,89.85866665608724
4212,(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1628.737548828125,0.4929690500002834,89.77999999389648
4213,((0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1528.115234375,0.2439404060000924,85.67600001220703
